gene,spearman_r,pval
TXNDC11-AS1,0.008796903056448252,0.11340552530241844
XKR7,0.008796451948722528,0.11342402822660659
ENSG00000275450,0.008794570543770348,0.11350122278196505
ENSG00000272855,0.00879412635409477,0.11351945404164068
PCK1,0.00871091787190386,0.11697552705175275
ENSG00000276651,0.008709578990845632,0.11703180556009189
ENSG00000272024,0.00867414726859267,0.1185288814212147
MIR548XHG,0.008654029008159408,0.11938558620921859
EMILIN3,0.008606628931317433,0.12142322426127274
ENSG00000266401,0.008582488090786596,0.12247139450078609
ENSG00000279851,0.00855165080133404,0.1238205854133443
ENSG00000271811,0.008546157869636433,0.12406212430269396
ENSG00000261653,0.008520227244835433,0.12520733059255126
CD3E,0.008519981467748572,0.12521822443676725
ENSG00000253604,0.008512155965211288,0.12556546905855828
ENSG00000272936,0.008486789460844977,0.12669622840473063
LINC01148,0.008483827751810634,0.12682876725944334
TMEM150B,0.00848298415376234,0.12686653868890535
ZNF835,0.008459452476169896,0.12792368300219442
LINC01497,0.008446725036966543,0.12849830175556312
DNPH1,0.008438507100773705,0.1288703898306108
CREB3L3,0.008432676702572821,0.12913488325439496
CXXC5-AS1,0.00841789977702575,0.1298071205075124
LINC02093,0.008408341982764501,0.13024337188715016
SLC14A1,0.008407583511991971,0.13027803982943753
ENSG00000260786,0.00840744842786989,0.1302842149629249
ENSG00000234173,0.008377384624012342,0.13166418767368313
ENSG00000273680,0.00836786388811398,0.1321035571409721
ENSG00000258985,0.008361980644295225,0.13237562841659709
SCPPPQ1,0.008334371097361785,0.1336582361365433
CD300LD-AS1,0.008311907947188318,0.13470884286446147
ENSG00000260756,0.008307272027980319,0.13492645836631736
KRT85,0.008299047292159066,0.13531320556178697
LINC01812,0.008297959236396403,0.13536443268098705
GAGE10,0.00813346834002073,0.14328258430116472
ZC3H12D,0.00812643639059867,0.14362883986008282
ENSG00000275898,0.00812046515163057,0.14392336920051468
UNC80,0.00807919383065411,0.14597173914267803
LINC02943,0.008053499430634265,0.14725822266322663
ENSG00000231193,0.008043466446723916,0.14776290701240855
ENSG00000260447,0.007925412430475598,0.15380099895282665
PRR13,0.007903053932296927,0.15496539931802483
ACSM2A,0.007897751510394891,0.15524252181774695
ENSG00000228573,0.007847570748085508,0.15788379465943544
BRINP1,0.007835937038450006,0.15850096953300827
LINC01419,0.0078102064151480115,0.15987247830003806
ENSG00000249655,0.0077932041512536005,0.16078365467846245
ENSG00000278936,0.007783502435019188,0.16130533919131976
ENSG00000260176,0.0077564139050584355,0.16276872127591643
LINC00927,0.0077489654710869394,0.1631728519892168
APOF,0.007721710828433713,0.16465806096329128
ENSG00000226994,0.007705715652525754,0.1655344261806842
LINC02333,0.007703326578996138,0.16566562264256096
ENSG00000261113,0.00769397157796275,0.16618010741826708
ZNF32-AS1,0.00769181056337909,0.1662991245710191
LINC02574,0.007677126859139696,0.1671095225509636
CPLX2,0.007639056521037806,0.16922445218104093
ENSG00000273090,0.007593882552671948,0.17175998028881426
ENSG00000225588,0.007591235083381066,0.1719094548695079
ENSG00000269482,0.007573832542489433,0.17289441582670392
ENSG00000268906,0.007563760691332442,0.17346639363794855
LINC01346,0.007561032141800711,0.17362159040896127
CDH19,0.007545154822742179,0.17452673293640322
LINC00681,0.007535797817727335,0.17506180927975667
GRK7,0.007503489805470262,0.17691874055855758
LINC01653,0.007500885667405436,0.17706905235158518
ENSG00000261447,0.007458311513107724,0.1795399557537149
LY6L,0.007436201665386203,0.18083322717283024
ENSG00000261670,0.007421892543350052,0.18167388970884
LRFN5,0.007366100013673198,0.1849794085748031
SCRG1,0.007364337227549047,0.18508456808791043
HTN3,0.007361093593982638,0.1852781835262574
LINC03013,0.007350780869385745,0.1858947546998189
ENSG00000278765,0.007324579061299797,0.18746811346005887
DNM1P35,0.007316370403192007,0.1879630412704196
BRINP2,0.007241895609704709,0.19249750197377852
LINC02432,0.007151033933564966,0.1981379429961536
FAM225B,0.007119654638813423,0.2001136949363407
FOXS1,0.007108807472766657,0.20080000570228107
C19orf84,0.007103699368202797,0.20112379465033314
ENSG00000235749,0.007103325377456034,0.20114751586829363
CRYGD,0.007089460229692365,0.2020283854588103
KTN1,0.007078471362347514,0.20272851628027327
PDZRN3,0.007055531556133467,0.20419576680928603
KCNB2,0.007029437046818262,0.2058741698640049
ENSG00000180458,0.007026961557297013,0.20603391270762095
ENSG00000271141,0.007024770287547644,0.2061753900084836
ENSG00000275479,0.007016265722948878,0.20672514764024244
CGA,0.00699394777916406,0.2081728973765502
ZIC1,0.0069477648229727745,0.2111920682317283
ENSG00000235122,0.006925002930337371,0.21269170141247012
SIRPG-AS1,0.006917031471857455,0.21321870275230503
CDK5R2,0.006911899084447617,0.21355850855716896
OBP2A,0.006909488569634472,0.21371823904406748
LIN37,0.006908800815855555,0.21376382819890097
PCDHA5,0.006908732012677272,0.21376838934320272
ACSBG2,0.006892996027203916,0.21481341446891633
ENSG00000261066,0.006880410684285607,0.2156518520679783
CLC,0.006874292284360921,0.21606031125737896
ENSG00000248491,0.006850748541410207,0.2176372667471831
LINC02476,0.006817310403713355,0.21989114395616002
ENSG00000267356,0.006812084351182465,0.22024491074823502
ATP6V0D2,0.006777444005327375,0.22260014164778708
LINC01967,0.006772544268483184,0.22293472951532256
LINC03079,0.006762482664949699,0.22362293328189428
PPP3R2,0.006761222834486764,0.22370921136209648
ENSG00000231252,0.006741329136794535,0.2250747658655451
SAMMSON,0.006710915259044583,0.2271739443072886
TGFB3-AS1,0.006691817306901799,0.2284992061866533
GPR61,0.006688018250433524,0.22876348882536698
TMEM229A,0.006617592267575781,0.23370214924546237
MYO7B,0.006608358311123394,0.23435524724694504
PTPRN2,0.006599739800250007,0.23496598164772117
ENSG00000232969,0.006596683525657359,0.2351828291558126
ENSG00000253348,0.006585301091868143,0.23599167692627568
IKZF1,0.0065679153046573945,0.2372309241200402
TXNDC2,0.00643067073170245,0.2471751693516562
ARL6IP5,0.006424864124220272,0.24760223724054328
CD82-AS1,0.006420439724263111,0.24792799223305606
LINC02908,0.0063922825545781005,0.25000814623420764
ENSG00000260612,0.006373264649728764,0.25142000210101223
VPS13A-AS1,0.0063299580784992844,0.2546557320073835
ADGRG3,0.00632776475704546,0.2548203771753746
ENSG00000260484,0.006318115820339641,0.2555455690999224
ENSG00000275236,0.006291755612609648,0.25753404902062854
ENSG00000226957,0.006282137786926477,0.25826223451833463
ENSG00000226097,0.006274483630468626,0.258842765649139
HCRTR2,0.00627199820994654,0.25903146722113796
ENSG00000228222,0.006244525332503376,0.26112365123025894
ENSG00000231985,0.006226743520563721,0.26248402931270226
KLHL10,0.006221649608254412,0.2628746337581189
LINC01537,0.0061942908827894005,0.264979382330466
POU4F1,0.006181225043821198,0.2659886431199186
SCML4,0.006123513954277574,0.27047812910659597
CLDN10-AS1,0.006111080817002497,0.27145209478946936
DLK1,0.006096221175234217,0.2726192913533746
ACOT12,0.006071453956996117,0.2745723306271311
LINC00398,0.006062521436878967,0.2752790506574215
IGSF22-AS1,0.006062069016040055,0.2753148781339571
ENSG00000258711,0.006055638275190321,0.27582447643978913
TRBV4-2,0.006040347464026031,0.27703876565570734
ENSG00000272361,0.0060241106834446456,0.27833215901406866
FCER1A,0.006021768810765241,0.27851904701684427
ENSG00000249574,0.0060108995704491654,0.27938756050212826
ENSG00000224000,0.005997170936552404,0.28048718469999756
MLC1,0.005974725349578007,0.2822913358960274
NCF2,0.005973668657798636,0.28237646509514885
TRBV6-5,0.005921995508420928,0.28656059993927785
GZMK,0.0059030944854873025,0.2881014799851475
HS3ST2,0.005899301196428907,0.28841139461481285
ENSG00000215692,0.005888201264959042,0.28931955817935867
PIRT,0.005886793334727184,0.2894348883691535
MIR7-3HG,0.005876899479537675,0.29024621382348864
IGSF21,0.005842039706809057,0.29311700558441717
ENSG00000253141,0.00577304060117295,0.2988552776497634
ELOVL2,0.0057217618560833055,0.30316809821737833
TRAV27,0.0057153376931105325,0.30371130684811165
HAPLN1,0.0056906829914205904,0.30580203676374706
LINC00861,0.005685988891045446,0.30620117744484043
LINC02179,0.005661341291710892,0.3083026339670815
DCX,0.005647240122806152,0.3095091808190014
ENSG00000273387,0.005635769949304922,0.3104929079224417
RFX8,0.005629621941047157,0.31102103382107793
ATP13A5-AS1,0.005605858509910113,0.3130679278099745
KHDC3L,0.005586599425248094,0.3147333261153868
ENSG00000255893,0.005576288593000369,0.3156273277102375
IGLV7-46,0.0055718778901125724,0.31601026687564443
SRL,0.005536400466434161,0.3191015211171061
ENSG00000270096,0.005518722639448328,0.3206492061925813
ENSG00000228933,0.005489455163368196,0.32322232493777747
IGLV3-25,0.005480135555131196,0.32404449769190913
ENSG00000257000,0.005472955549440523,0.32467884353447163
ENSG00000227407,0.0054656762551445436,0.3253227859801553
MS4A8,0.005456909622938312,0.32609940357753653
ENSG00000230534,0.005452782207050124,0.3264654595966787
HCP5B,0.005450074256834622,0.3267057697409037
ENSG00000267387,0.005434004340736556,0.32813421709022994
CES5A,0.005429940460994615,0.3284960943087014
ARHGAP44-AS1,0.005417338618742034,0.32961989817404524
IGHV1-3,0.005415659343452513,0.3297698399614649
LACRT,0.005413804948196559,0.3299354694507356
ENSG00000273447,0.005412627465044837,0.3300406669658714
LINC01965,0.005411280050926998,0.33016107292245245
ENSG00000260177,0.005410391906594153,0.33024045372691624
ENSG00000261335,0.0053812138051076335,0.3328552106926478
ENSG00000261195,0.005356968443947821,0.33503806609107434
ENSG00000274560,0.005341225241354233,0.3364603829300187
TDRG1,0.0053254322477796975,0.3378910948088083
XPNPEP2,0.005324610746159656,0.33796562268956687
ENSG00000273287,0.005252805280349927,0.3445206996776281
ENSG00000248571,0.005251610333914096,0.34463046735935343
PRRT4,0.005230668832112615,0.3465577728022321
HOXD-AS2,0.0052256805353172965,0.347017869901757
ENSG00000262213,0.005213626573571364,0.34813127456913884
SALL3,0.005205843371579041,0.3488514013200822
ENSG00000267255,0.005198087487964151,0.3495699410092049
IGHA1,0.005159598625263772,0.3531496052608514
MEX3B,0.005132199807685474,0.35571191058099316
RYR2,0.005130349681343691,0.3558853538222202
SLITRK2,0.005101670936903364,0.35858070879830417
EPC1-AS2,0.005085282261482695,0.3601267371984188
CD79B,0.005076152622554479,0.3609897953626182
GLYATL1B,0.005058126069976394,0.3626977173379359
CD2,0.005038732882712807,0.3645407599856473
TRAV4,0.005018614889299266,0.36645885776955767
TAF1L,0.004992821261893975,0.36892727313218454
ENSG00000274029,0.004988432821455245,0.36934826808327426
LINC01623,0.004978169078646949,0.37033406225398324
DPM3,0.0049747722792979066,0.37066067170719386
HOXD9,0.004943676112137657,0.373658940406428
LINC01634,0.004933568752469441,0.3746367074497444
ENSG00000228079,0.004907220190929472,0.3771930449965215
ENSG00000233535,0.004896038473924246,0.37828113771754146
ENSG00000278254,0.004886957804925922,0.37916619815840047
LINC00870,0.004840498204616847,0.3837143527588093
LINC01215,0.004818537607457713,0.38587575662574625
KCNE2,0.004792853070022576,0.388413090121723
ENSG00000256314,0.004787682459076213,0.38892511229312554
CBR4-DT,0.004762007397811886,0.3914736768553433
ENSG00000260122,0.004753389771182622,0.3923313488980097
ENSG00000260137,0.004751461156325309,0.39252345082930806
LINC01566,0.0047339087210071665,0.394274401497668
ABCC11,0.004706210521043278,0.3970470415641383
LINC01979,0.0047014008203636855,0.3975296970189798
TCL1A,0.0046865500387287,0.39902220981955094
PLSCR5,0.004683706467473938,0.39930837473921776
SEMA4A,0.004683086503511647,0.3993707816679052
ZNF454-DT,0.004671090591118569,0.4005794713682812
ELAVL4,0.0046642890240209,0.4012657621059639
ENSG00000277482,0.0046431677379385515,0.40340143414719576
ENSG00000230163,0.004640366272441439,0.4036852138984135
ENSG00000225606,0.004630190457569992,0.40471699742256906
ENSG00000273267,0.004604656265305321,0.4073129880521432
LGALS1,0.004580998995181409,0.4097269953335203
SMIM32,0.004572199264041423,0.41062709337222913
SEZ6L,0.004550491485299947,0.41285253328361504
TCEA1,0.004535405994935481,0.414403268715
TMIGD2,0.004514146092757634,0.41659455051259997
TRBV16,0.004494375138915901,0.41863848577119156
SMARCA5-AS1,0.004485589234515766,0.4195486695672743
ENSG00000273972,0.0044623961696547785,0.42195695820782253
ENSG00000260235,0.004460522334014085,0.42215188408883675
CD96,0.004445540660124711,0.4237122505144948
ALX1,0.004433710518855535,0.42494676018380817
ENSG00000267044,0.004431651900330994,0.42516179744416094
GZMB,0.004428687951801867,0.42547151441724496
NPPB,0.004419483746003991,0.42643414455811735
LINC01447,0.0044010580858431245,0.42836502035980195
ENSG00000267646,0.004398203184402054,0.4286646478346715
KIRREL3,0.004375180814378459,0.43108534145144006
ENSG00000226375,0.0043743111598031565,0.43117693664314805
ENSG00000270094,0.004372020487652993,0.43141825259205635
CFHR1,0.004369761339902618,0.4316563241979624
LINC01363,0.0043654452339565025,0.4321113720574239
LIPF,0.004361829260984505,0.4324928185766108
ENSG00000268108,0.004348752986031631,0.43387385199314366
ITK,0.0043418535824217685,0.4346035493728604
LINC01977,0.004327546253086641,0.43611898314058917
PCDH15,0.004303769280981601,0.43864416776799153
ENSG00000256195,0.00427903988530468,0.44127939430991314
ENSG00000183562,0.004273989494628461,0.4418186896271572
BARX1,0.004273463740579515,0.44187485283890904
GAP43,0.004273103286352703,0.44191336040442286
TMEM114,0.00427205500464371,0.4420253599538697
FUT7,0.00426947096769285,0.44230151061772416
ADH1A,0.004263770211627854,0.44291108752273467
ENSG00000250603,0.004228131947524668,0.44673272541763676
IGKV1-5,0.004203281042356496,0.4494086565445512
LINC02274,0.00419252110183951,0.45057009481144294
IL23R,0.004157860099786969,0.45432297102135644
ENSG00000212930,0.004132994449309226,0.45702608595544014
SALRNA1,0.0041273638672846055,0.45763943183422984
IGHV2-70,0.004123065280620145,0.4581079927364039
DBX2,0.004110408156208808,0.4594892249890181
ENSG00000278484,0.004098710725867583,0.46076779969375925
IQSEC3,0.004084594704351896,0.46231338080258044
ENSG00000250126,0.004056914304128874,0.4653525241055204
STYXL2,0.004043456715768173,0.46683408940255633
LINC01102,0.004037894267833785,0.46744723076098293
CRYBA4,0.0040337286464464375,0.46790669391499873
MSC-AS1,0.004025579626082971,0.4688062443007722
ASCL1,0.0040230135852272605,0.46908970123825544
ENSG00000258943,0.004022440488344026,0.46915302116240953
TRPM2,0.004020965393402398,0.46931602215246626
ABCG5,0.004016148924469773,0.4698484697601071
CDC42EP3-AS1,0.003987238325535547,0.47305146300164136
MS4A10,0.003984266752702383,0.4733813619199976
LIPJ,0.0039600271882234625,0.47607711742832337
SHOX,0.0039564664926431525,0.47647382074917155
TRPA1,0.003951238868673913,0.4770565674194128
KIF4B,0.003938518510344616,0.478476190986756
HNRNPU,0.003925195573682021,0.47996553508444817
TECRL,0.003922168878004461,0.48030423528555677
ENSG00000274718,0.0038934819267546056,0.4835208872778427
ENSG00000229209,0.0038904889865468526,0.483857156197688
ENSG00000253629,0.0038819745444069196,0.4848144815575355
ANTXRL,0.0038607701798357777,0.4872030576950772
ENSG00000259821,0.0038605040631096905,0.4872330748692998
SPINT3,0.003845715916710366,0.4889027023721926
ENSG00000260701,0.003839372639003803,0.48961982162338125
IGHJ6,0.003834617629930031,0.4901577552205618
ENSG00000248544,0.0038165330104671827,0.49220656630841386
ENSG00000236308,0.0038102482084269493,0.4929196471019611
FOXCUT,0.003762911016733022,0.49830831906270545
LINC03098,0.0037544388401840835,0.49927605185531143
ENSG00000253331,0.003731976677371412,0.5018466122275438
LILRA2,0.0037193226288542345,0.5032978146021871
TM4SF20,0.003696226038234054,0.5059523014860956
SLC35G3,0.0036938004591582888,0.5062314996703051
ENSG00000275516,0.0036862113739583396,0.5071055704312126
SLC25A34-AS1,0.0036775196908328356,0.5081076057230637
LDHAL6B,0.0036709827256113433,0.5088619145326401
ENSG00000274515,0.0036451871558737716,0.5118442153179339
ENSG00000256218,0.0036347367686858684,0.5130550055837451
CYP4F2,0.00362445915178938,0.5142472320269722
LINC01360,0.003621847607371547,0.5145504063705115
FNDC5,0.003590173593199582,0.5182348271977468
ENSG00000250348,0.003578227269211771,0.5196279949706127
ENSG00000233706,0.0035770125920109503,0.5197697575002331
ENSG00000261728,0.0035439160874191707,0.5236400467189897
IGLV10-54,0.0035285478656147365,0.5254422113211161
PRORY,0.00351441033871963,0.5271028549668182
LINC02583,0.003491497697388231,0.5297999302828207
LINC00620,0.0034586289367840527,0.5336811620467501
LINC02390,0.0034296464821057015,0.5371153665470851
LINC02125,0.0034281219967666433,0.5372963136908241
GPR25,0.0034177311948592926,0.5385304540284244
LINC01630,0.0034150963238346356,0.5388436297587258
NAV3,0.0033932959994310507,0.5414382720199223
SLC7A14,0.003382598781737173,0.5427137164699546
IER3-AS1,0.0033622956152058636,0.5451386018705895
FAM151A,0.0033480453598488035,0.5468437710442071
ENSG00000230928,0.0032910004963354837,0.5536960230780426
ENSG00000278816,0.003283756094672925,0.5545692233987836
IGKV2D-40,0.003283036577372476,0.5546559868078764
ENSG00000261707,0.003276570018162515,0.5554360583434986
ENSG00000277550,0.0032669884217484953,0.5565928860688545
ENSG00000272558,0.0032514123640973195,0.5584759539430231
USP26,0.0032372696150374204,0.5601884193927045
DCXR,0.003226757222850564,0.5614629520543606
GNG13,0.0032166678539726212,0.5626875143449077
ENSG00000242593,0.003214258005650705,0.5629801919632449
DSC1,0.003146557447610325,0.5712323364466656
GDF10,0.003143358185830422,0.5716237203006194
ETNPPL,0.003092112390854192,0.577910223285123
NKX6-3,0.003090283858869433,0.5781351355331015
SIGLEC8,0.0030702229693804015,0.5806053549137501
TRBC1,0.0030639828666704744,0.5813747433865254
CLEC10A,0.0030463696531444805,0.5835489753266085
ENSG00000260834,0.002996793123880808,0.5896891116776901
ENSG00000229308,0.0029659066399276525,0.5935294474248978
ENSG00000226043,0.0029588120071795,0.5944131878478998
ENSG00000267727,0.0029311449453372127,0.5978652572587112
TNFRSF10A-AS1,0.0029236465450574027,0.5988024122870003
IGLV9-49,0.0028640478107885008,0.6062746661521188
HEPACAM,0.002856967103706691,0.6071651821614108
ENSG00000259276,0.0028551915333212908,0.6073885810538585
ENSG00000228427,0.002854128082927755,0.6075223999251005
PROX2,0.0028405091586382594,0.6092372935847512
ENSG00000272678,0.0028377826286384877,0.6095808764824925
GJD3,0.0028363400379908385,0.6097626989613283
ISLR2,0.0028347932845013556,0.6099576767705335
CTAGE15,0.0028282697486634437,0.6107803131572449
ENSG00000273450,0.002800099910071705,0.614338244322008
PMP2,0.0027902987621028492,0.6155782945849766
KRT36,0.002761903552538139,0.6191770745599334
TRBV6-6,0.0027433430474993505,0.621534364178483
SERPINB12,0.0027427486713651286,0.6216099177119015
LINC00858,0.0027352426368803954,0.6225643828606934
DSG1,0.0027102184463154194,0.6257510299627427
PTGDR2,0.002692649520231477,0.6279924929127281
LINC02044,0.0026669717986479873,0.6312746615334521
ITIH3,0.00263532219862149,0.6353301853074738
ENSG00000248223,0.002623669665921569,0.6368260881728558
IGHV1-69D,0.0026070944768843145,0.6389564924042261
GTSF1,0.0025857061357105293,0.6417099359945329
CPSF4L,0.002570526051891092,0.6436671514536222
PLA2G5,0.0025636058537277903,0.6445602160442573
FASLG,0.002563328319114941,0.6445960431189923
NCR1,0.002546793504009205,0.6467320171448909
SLAMF6,0.002500646670363097,0.6527086548003336
IBSP,0.0025004114975803434,0.6527391704333889
GFI1,0.002499337464572917,0.652878542574016
ENSG00000264622,0.002492516318857876,0.6537639727580389
ENSG00000255655,0.0024866572044740937,0.6545249142082562
ENSG00000272911,0.002440741137699878,0.660500557066839
ENSG00000272791,0.002439875867401316,0.6606133753109278
ENSG00000279182,0.0024224601430171706,0.6628857609982197
GADL1,0.0024085247382947513,0.664706276441926
ENSG00000256339,0.0024071855162068156,0.6648813362733493
TCP10L3,0.002399548912489609,0.6658799233951771
LINGO1,0.002393643614709478,0.666652525794093
ENSG00000228587,0.002385528614698005,0.6677148050156776
ENSG00000233271,0.0023518640985055266,0.672128689611585
ENSG00000258260,0.0023373717467717204,0.6740323344567941
ENSG00000260657,0.0023168011749251888,0.6767379696030628
ENSG00000231393,0.0023105651056963272,0.6775590229279849
ENSG00000247049,0.0023035919666362908,0.678477574094885
IGKV1-33,0.002297624186126767,0.679264071903999
SLC7A3,0.0022880509286856785,0.6805264672122839
ELFN1-AS1,0.0022880509286856785,0.6805264672122839
ENSG00000231964,0.002281756055480476,0.6813570406496711
MS4A1,0.002273278541621878,0.6824762117945677
QRFPR,0.002244661470887509,0.6862592824396148
IGHV2-26,0.002231919880923268,0.687946212862353
FLT4,0.0022113164350021737,0.6906773036708146
FAM180B,0.0022102372241827343,0.6908204699282492
RIMBP3C,0.0021834407290626935,0.6943787816947566
ENSG00000228142,0.002174538772983568,0.6955623708511436
LINC00334,0.0021703711293735335,0.6961167489782965
LRRTM4,0.0021307581184106307,0.7013941247591067
LINC02324,0.0021159549480863505,0.7033699715046887
MAFA-AS1,0.0021146767468789626,0.7035406730706208
COL1A2,0.0021136210681636652,0.7036816684084478
ENSG00000230113,0.0021135414525293036,0.7036923022019514
ENSG00000276188,0.0020996305099095615,0.7055511931354735
ENSG00000237531,0.0020690279418356552,0.709646729039578
ENSG00000228005,0.002064775987545296,0.7102164348113148
ICOS,0.0020545771735156425,0.7115836010312379
FAM180A,0.0020461740449765477,0.7127107504048591
TRBV27,0.0020308929196310634,0.7147620835948048
GABRA6,0.0019997785035882495,0.7189452333682913
CALY,0.0019934387753283303,0.7197986108519339
KCNS2,0.0019908628615749263,0.7201454490357913
ENSG00000232072,0.0019897764252671027,0.7202917513307154
SCHLAP1,0.0019756478845055535,0.7221952676587131
MS4A12,0.001970751273487416,0.7228553826590502
ENSG00000267366,0.0019568897382531685,0.724725181527115
ENSG00000266897,0.001956008137582421,0.7248441573657873
ENSG00000230285,0.0019393428208592728,0.7270944611293915
LINC01104,0.0019389924506571035,0.7271417966774304
ENSG00000260695,0.001938557761763434,0.7272005252565461
ENSG00000255931,0.0019333344739425465,0.7279063420240519
LCNL1,0.0019159714686630173,0.7302542406374152
OTP,0.00189762825823927,0.7327374352798284
LINC01864,0.001893418782112073,0.7333076850552492
TBXA2R,0.0018592684842163906,0.7379393770616045
ENSG00000255299,0.0018535619745697594,0.7387142658777639
MPZ,0.001852948592591404,0.7387975730309313
ENSG00000249022,0.0018139163120000712,0.7441050521384145
LINC00629,0.001797742438344328,0.7463079047358373
SHD,0.0017573685400431535,0.7518157759805594
OC90,0.0017299317386516866,0.7555659941235249
LINC02073,0.0016918893799533357,0.7607753665464179
ENSG00000260378,0.001680571813445935,0.7623272577475309
OR1K1,0.0016804277177706558,0.7623470226602398
ENSG00000256084,0.0016485653109579185,0.7667212203058222
LINC01485,0.001570502007238924,0.7774692627501623
IGLV1-40,0.0015648423778236553,0.7782501870300513
OR2K2,0.0015636984767252616,0.7784080514799945
TRBV5-4,0.001540981648101399,0.781544980856707
IGKV2-24,0.0015065955327182702,0.7863000558648224
ENSG00000248516,0.0014793524018866721,0.7900730417179123
CNBD1,0.0014533936930237509,0.7936727294481889
LINC00399,0.0014529524601044658,0.793733953349484
SVEP1,0.0014497005672118107,0.7941852135520384
DCDC2C,0.0014175773502503653,0.7986465819410768
SLC17A7,0.001410755416762441,0.7995948846908196
ENSG00000257264,0.0013768092388766887,0.8043180405728991
OLIG2,0.0013144628208308555,0.8130112235325394
ENSG00000269972,0.001311316843054014,0.8134504993096108
NLRP6,0.0012975092438202481,0.8153791593623515
GNRH2,0.0012740028054601866,0.818665132028838
ENSG00000223446,0.001271581132937314,0.819003840507154
DLX2,0.0012612975744072054,0.8204425312480325
ENSG00000257359,0.001250505678097796,0.8219529893473444
OTOG,0.001232888672414665,0.8244201212408013
ENSG00000249713,0.0012146076302816428,0.8269820814315825
PLCL2-AS1,0.0012077840512645709,0.8279388320028271
NAMPT-AS1,0.0011934271895532715,0.8299526746454216
IGLV2-18,0.0011465379916696754,0.8365375591836853
MEIOB,0.0011415092485572772,0.8372444598899795
IGHV3-20,0.0011401490045226178,0.8374356947805972
FCRL3,0.0011386775734290942,0.8376425721247135
IGHA2,0.0011353206646702598,0.8381145821019279
HNRNPDL,0.0011222525613706934,0.8399526220851707
ENSG00000269752,0.0011135636874639871,0.8411752035364114
ASTL,0.0011084737552012267,0.8418915684662394
LRRN2,0.0011046451528450173,0.8424304981650738
FOLR2,0.001088546286569053,0.8446974451652813
SLC6A5,0.0010880055136924624,0.8447736160395054
ENSG00000229728,0.0010698196032660303,0.8473360435497935
SLEAR,0.0010573652642971586,0.8490918155740517
TRGV2,0.0010438592724408636,0.8509966923167017
ENSG00000260855,0.0010303049384681917,0.8529092617022478
GFRA2,0.001006580130938125,0.8562590002620912
ENSG00000261393,0.0009832269485111607,0.8595587996823373
TMOD4,0.0009758622214922879,0.8605999456969555
ENSG00000258690,0.0009583543171873183,0.8630759947195923
TBX21,0.0009513528363827232,0.8640665546149027
CLEC17A,0.0009453552414793016,0.864915256088061
ENSG00000257964,0.000906720792754904,0.8703859931819864
ENSG00000270574,0.0008962306627074787,0.8718725051892348
ENSG00000273747,0.0008763559594817741,0.874690102324325
ENSG00000225798,0.0008698694724331707,0.8756100244531098
IGLV2-11,0.0008670194885004832,0.8760142661507988
ENSG00000226842,0.0008553219186937348,0.8776737870793285
ZNF534,0.0008449051691025513,0.8791520523751183
SEPTIN14P23,0.0008352802739018182,0.8805183184125163
LINC02092,0.0008012926127562453,0.8853457287998996
ENSG00000271803,0.000785510397203617,0.8875888020081756
SLC22A2,0.0007841277907795509,0.8877853503721664
IGLV3-21,0.0007694239132015898,0.8898760466094355
IGKV2D-28,0.0007691397959132898,0.8899164519074709
ADCYAP1,0.0007611070967652235,0.8910589276422747
ENSG00000259390,0.0007579591857486796,0.8915067109449051
ENSG00000255240,0.0007441547432285362,0.8934707686803954
LINC01525,0.0007128624777201196,0.8979253461732231
LINC01744,0.0007113604151663161,0.8981392527790107
BHLHE22,0.0006923133768871195,0.9008523513815218
ENSG00000249892,0.0006669841285054895,0.9044620903972603
NUTM2A,0.0006553273956674507,0.9061239907847679
ENSG00000223989,0.0006421558148409657,0.9080023574373084
LINC01046,0.0006340883110180073,0.9091530990144299
CSNK1A1L,0.0006049352105855051,0.9133130431185091
ENSG00000217455,0.0006040621287533282,0.9134376630201323
LINC00345,0.0005781780311066556,0.9171332001584199
LINC02906,0.000524987577254117,0.9247328690373877
GZMA,0.0005121165009704427,0.9265729034049246
PROZ,0.0004983734251283095,0.9285380311965867
LINC01702,0.0004823161953014163,0.930834612096525
TRAV1-2,0.00048211362993262895,0.9308635876721302
ENSG00000236304,0.00045480770906346896,0.9347703339889679
ENSG00000231724,0.0004475537697183523,0.9358084465586834
LINC03022,0.00044370891038567284,0.9363587294394424
LINC00544,0.0004365200297249975,0.9373876957599931
MOXD1,0.00042241739680238974,0.939406550614946
LINC-ROR,0.00041525265385769516,0.9404323655647049
ENSG00000234699,0.0004121117306001608,0.9408820997749712
ENSG00000273093,0.0003941067099646482,0.9434605144501598
ENSG00000268636,0.00036991116983397035,0.9469263727116985
ENSG00000229672,0.00036129244503711473,0.9481611966481895
IGLV1-47,0.0003459768929763081,0.9503557953160306
SHCBP1L,0.0003410839073994044,0.95105700200018
ENSG00000258515,0.00033788418037444774,0.9515155707786973
LINC01850,0.00031856061120388786,0.9542852633213623
ENSG00000261240,0.0003151552421381514,0.9547734210421092
PCSK6-AS1,0.0003014994226594151,0.9567311435868789
LINC03095,0.0002944684077500502,0.9577392249176098
ENSG00000233183,0.00028256345749380515,0.9594462666194197
ENSG00000278642,0.00025978873218940616,0.9627124285674172
RAB5C-AS1,0.0002464090407220875,0.9646315281313875
UBXN7-AS1,0.00022375330366583538,0.9678815872263539
IGLV7-43,0.0001878575761959412,0.9730320485140221
